933,"BASIN SATELLITE IMAGES, TEMPERATURE, RECYCLING, WATERSHED, QUALITY TIMBER INDUSTRY, TREE TOMATO, INDUSTRIES OF DAIRY, LANDSAT, PRODUCTION, DRYING, ENVIRONMENTAL MANAGEMENT SYSTEM, WASTE, SENSITIVITY, LIGHTING, THE ORO PROVINCE, ENVIRONMENTAL MANAGEMENT, PARAMO, GOOD PRACTICES OF MANUFACTURE, RHEOLOGY, ENVIRONMENTAL MANAGEMENT MASTER'S THESIS FOR PRODUCTION INDUSTRIES AND SERVICES, MICROBIOLOGY, CITY OF CUENCA, CHEMICAL ENGINEERING, REFRIGERATION, THESES OF MASTER'S DEGREE IN PLANNING AND ENERGY MANAGEMENT , PROVINCE OF AZUAY, MADE OF MECHANICAL, INPUTS CHEMICAL, METALWORKING, POTTERY PROCESS, PAINTING PROCESS, SURFACE TREATMENT, ENERGY, EVAPOTRANSPIRATION, ITALPISOS, ENERGY, OCCUPATIONAL NOISE, CLEANER PRODUCTION, SOLAR RADIATION, HUMAN HEALTH, SAN ANTONIO, ENERGY CONSUMPTION, ENERGY, ENERGY MANAGEMENT, INDUSTRY DAIRY SAN ANTONIO, GRADIENT, HARGRAVES, PRIESTLEY-TAYLOR, RIVER QUINUAS, VALIANTZAS, NET RADIATION, IMPORTANT SOLAR AND ALBEDO, COLLINEAR, SEALER AND DYES, SILICA AND FELDSPAR, PREVENTION OF NOISE DISTRIBUIDORA DE PRODUCTOS, POLLUTION INDUSTRIAL, ARTISANAL MINING, FOOD BIOCHEMISTRY, KINETICS, PUREES, PULPS OF FRUITS, CANTON PONCE ENRIQUEZ, AMALGAM, PANESA MANUFACTURES, AMALGAM MERCURY, MERCURY VAPOUR"
934,"ACADEMIC ACHIEVEMENT, TEACHING RESOURCES, LESS COLLEGE UNIVERSITY CENTRAL-QUITO, FISICA-HIDROMECANICA HOME HIDROMECANICA-EQUIPO"
935,"WASTE, PROPELLER, HYDRAULIC SYSTEM, HYDRODYNAMICS, AERATION, MIXING, SCENARIO ANALYSIS, TRACER EXPERIMENT, ALGAE, DIVERSITY AND DISTRIBUTION, LORENZ CURVE, POND SYSTEM, HABITAT SUITABILITY MODELLING, INTEGRATED ECOLOGICAL MODELLING, QUAL2KW, LOGISTIC REGRESSION, MODEL TREES, POND OF STABILIZATION"
936,"NUMERICAL MODELING, RESOURCE WATER, STOCHASTIC SCENARIOS, MANAGEMENT AND PLANNING, DECISION MAKERS"
937,"PREMALIGNANT LESIONS, CUENCA-ECUADOR, FACULTY OF DENTISTRY, ORAL PATHOLOGY, MALIGNANT TUMORS, SALIVARY GLANDS, MALIGNANT LYMPHOMAS, KAPOSI'S SARCOMA"
938,"RADIO FREQUENCY READER RFID ALIEN ALR-9650, MYSQL WORKBENCH-DATABASE, SYSTEM OF HIGH FREQUENCY – HF, LOW FREQUENCY-LHF SYSTEM, SYSTEM OF CONTROL BY RFID, ULTRA HIGH FREQUENCY-UHF SYSTEM"
939,"FINANCIAL MANAGEMENT, CONSTRUCTION COMPANIES, HOUSING, CASH FLOW"
940,"ADVERTISING, GROTESQUE AESTHETIC, OFFENSE IN ART, SCULPTURAL OFFENSE, TRANSGRESSION THROUGH ART, SELF-PORTRAIT, LEGENDS, CARTOONS, SCULPTURAL POTTERY"
941,"INFORMATION, INSTITUTIONAL COMMUNICATION"
942,"Marketing, advertising, sales, seafood, positioning, marketing company"
943,"GUACHAPALA, GYPSOPHILA BIOLOGICAL CONTROL"
944,"Gastronomy, technology"
945,"AZUAY, PESTICIDES, AGRICULTURE, SANTA ISABEL, THESES OF MASTER'S DEGREE IN INDUSTRIAL AND ENVIRONMENTAL TOXICOLOGY, ORGANOPHOSPHATES, CARBAMATES, CHOLINESTERASE AND INTOXICATION"
946,"Recruitment and selection processes"
947,"MARKETING, QUITO, RIO AUSTRALIAN LOBSTER CULTIVATION"
948,"Computer science, security"
949,"GEOGRAPHY, geographical - Quevedo information systems (Ecuador: City)"
950,"REHABILITATE HONDA ENGINE"
951,"THESIS IN ELECTRICAL, TRANSMISSION ELECTRICITY ENGINEERING"
952,"INFORMATION, INSTITUTIONAL COMMUNICATION"
953,"MARKETING PLAN STRATEGIC, EXTERNAL CLIENT, IESS IBARRA"
954,"SOLAR ENERGY, BATTERY CHARGER, INVERTER REDUCER, OF MAXIMUM POWER POINT TRACKING"
955,"AZUAY, LABOR, PARISH BATHS, THESIS IN ECONOMY, CLOTHING PANTS"
956,"REHABILITATE HONDA ENGINE"
957,"ECUADOR, SPECTRUM, RASPBERRY PI, OPEN, SOURCE ENERGY DETECTION, TVWS"
958,"NEWSPAPERS, CHARACTERS, FILMS, DISCOURSE ANALYSIS, NARRATION, STEREOTYPES, FILM ANALYSIS, FILMIC DISCOURSE, STIGMATIZATION, SENSATIONALISM, SEX WORKERS"
959,"CAMERA IP, INTERNSHIP, VIDEO SYSTEM SECURITY"
960,"MANAGEMENT SYSTEM, NETWORK AS/400 APPLICATION, OS USER SIGOU/400"
961,"Public administration, administrative law - thesis, autonomous governments"
962,"THE COMPANY, PRODUCT ANALYSIS, ANALYSIS OF CUSTOMERS, ORGANISATIONAL STRUCTURE OF THE STAFF"
963,"ADOLESCENCE, TECHNOLOGIES OF COMMUNICATION, CYBERBULLYING - SCHOOL, CYBERBULLYING - ORTEGA QUESTIONNAIRE"
964,"Environmental management protective, dissertations, ancestral practices"
965,"EXPORTS, FINANCE, WOOD, PLANNING STRATEGIC, WOOD INDUSTRY, PRODUCTION AND MARKETING, SALES ENGINEER, ADMINISTRATOR OF ENTERPRISES"
966,"CIVIL LAW, THESIS IN LAW, INTERPRETATION OF THE LAW, LEGAL PRECEPT"
967,"BUILDINGS APARTMENTS, CONCRETE STRUCTURES, MULTIFAMILY HOUSING, APARTMENTS, BUILDING SANTA FE, TALL BUILDINGS"
968,"Business Administration, strategic planning, environmental management - thesis, Pride - application, water - conservation"
969,"STUDENTS, CHILDREN, GROWTH AND DEVELOPMENT, PARENTS, CUENCA-ECUADOR, KNOWLEDGE, ATTITUDES AND PRACTICES IN HEALTH, GAME, AND GAME TOOLS"
970,"THESIS IN ELECTRICAL, TRANSMISSION ELECTRICITY ENGINEERING"
971,"Technical standards, electronics and telecommunications - thesis., electricity distribution"
972,"-Dissertations, attention - psychology tests, intellectual ability, school - Loja, intelligence, Test of WISC III"
973,"Ethnobotany - Medicinal plants, plants oleaginosas — study"
974,"Pollution"
975,"Geology, Civil Engineering - thesis, metals, soil - stabilization"
976,"INFORMATION, INSTITUTIONAL COMMUNICATION"
977,"AUDIOVISUAL DOCUMENTATION, ACCESS USE AND CONSERVATION, TELEVISION ARCHIVES, INFORMATION POLICIES, DOCUMENTARY, ETHICS AND DEONTOLOGY MANAGEMENT SOFTWARE"
978,"PARASITOLOGY"
979,"Ethnobotany - Medicinal plants, plants oleaginosas — study"
980,"Environmental management protective, dissertations, ancestral practices"
981,"Padres-Escuelas, social pedagogy, relationship community - school relationship family - relations school"
982,"AZUAY, TOURISM, FESTIVALS, MUSIC, TRADITIONAL MUSIC CULTURE"
983,"Company optimizes business plans"
984,"FOOD, MEAT, DEHYDRATED FOOD, SOLAR DRYER"
985,"FINANCIAL MARKET, FINANCIAL CRISIS, LATIN AMERICA, GLOBALIZATION, INFLATION, INTEREST RATE, EFFECT CONTAGION"
986,"WATER, CALIBRATION, DEVELOPMENT, SOILS, TERRITORY, ECUADOR, MEASUREMENT, GOOD LIVE, SOIL, ANDES, RIVERS, RESEARCH, DATA MINING, UNIVERSITY, POPULATION, HIGHER EDUCATION, LAND USE, LATIN AMERICA, MINING, PARAMO, INFORMATION SYSTEMS, HYDROLOGY, SCIENTIFIC PRODUCTION, VALIDATION, WATER RESOURCES, RAINFALL, CLIMATE CHANGES, MONOLITH, HYDROLOGIC MODELING, ANDEAN FOREST CHANGE, FORESTS, ECUADORIAN ANDES, MOUNTAIN RAINFALL, PAUTE BASIN, SPACE-TIME RAINFALL VARIABILITY, ANDEAN MOUNTAIN RANGE, BASIN PROPERTIES , HYDROLOGIC RESPONSE, PRINCIPAL COMPONENT ANALYSIS, STREAMFLOW COMPONENTS, EXPERIMENTATION, RUNOFF, SLOPES, SPRINKLER IRRIGATION, ANDEAN ECOSYSTEMS, MONTANE AND CLOUD FORESTS, MOUNTAIN HYDROLOGY, PARTICIPATORY ENVIRONMENTAL MONITORING, LAND USE CHANGES, MONTANE, WATER CYCLE, HYSTERESIS, MUALEM COMPLETO MODEL, SCOTT'S MODEL, ANDEAN CLOUD FOREST, HYDROLOGICAL PROCESSES, MEAN TRANSIT TIME, MIXING MODEL ANALYSIS, TRACERS, HYDRAULIC MODELS, HYDRAULIC PERFORMANCE, HYDRAULIC SYSTEMS, HYDRODYNAMICS, IRRIGATION PRACTICES, MODELING, PERFORMANCE EVALUATION, PERFORMANCE EVALUATION WATER , MIXTURE MODEL, FOG, POCESOS HYDROLOGICAL, AVERAGE, RESIDENCE TIME, CHEMICAL TRACERS, INDICATORS SOCIO-ECONOMIC RANKING OF COUNTRIES, UNIVERSITY RANKING, SEQUENTIAL ANALYSIS, MULTI EVALUATION, HYDROLOGICAL MODEL"
987,"AGRONOMY, AGRICULTURAL SCIENCES, (TRITICUM TURGIDUM L. (THELL) DURUM), GUARANDA CANTON, BOLÍVAR PROVINCE., LAGUACOTO II, DURUM WHEAT"
988,"Company optimizes business plans"
989,"Ethnobotany - Medicinal plants, plants oleaginosas — study"
990,"BUILDINGS APARTMENTS, CONCRETE STRUCTURES, MULTIFAMILY HOUSING, APARTMENTS, BUILDING SANTA FE, TALL BUILDINGS"
991,"MICROCONTROLLERS, SOFTWARE FOR MONITORING, EXTENSOGRAFO, FARINOGRAPH"
992,"DESIGN, BIOREACTOR, TREATMENT PLANT, FOOD INDUSTRY, INDUSTRIAL EFFLUENT, BIOLOGICAL TREATMENT"
993,"SOFTWARE, SYSTEMS, ICT, MICROPROCESSORS, ITIL, SOFTWARE ENGINEERING, BUSINESS SOFTWARE, COMPUTING, PLANNING STRATEGIC, COMPUTER ARCHITECTURE, DHARMA, INFORMATION SYSTEMS, THESIS IN COMPUTER SCIENCE, MASTER'S THESIS IN MANAGEMENT OF INFORMATION SYSTEMS, ELECTRONIC DIGITAL, AIRPORT CORPORATION OF CUENCA, MANAGEMENT OF INFORMATION SYSTEMS, MASTER'S DEGREE IN MANAGEMENT OF INFORMATION SYSTEMS, HIROPAUTE, ISO 9000-3, AEROPUERTARIA BASIN, INDUSTRIAL CONTROL, MANAGEMENT SYSTEMS CORPORATION , QUALITY STANDARS, METHOD DHARMA, HYBRID STRATEGIES SERVICE, GROUP CONSENSUS, PARENT GUIDE, SERVIANDINA, SERVICE TRANSITION"
994,"ANABOLIC IN CATTLE, RESTRICTIONS USE ANABOLIC"
995,"PUBLIC, STRATEGIC PLANNING, SITUATIONAL, ENVIRONMENTAL IMPACT ANALYSIS, PROJECT - MANAGEMENT, ECUADORIAN CUISINE, URBAN - SPACE QUITO, COMPETITIVENESS - POSITIONING, RECREATION CENTERS, QUITO - BARRIOS, TENURE - ECUADOR, RESTAURANTS, CAFETERIAS, ETC. - MARKETING, USE OF EARTH - ECUADOR, SLUMS, D.M.Q., POPULAR PRO-VIVIENDA, DEFORESTATION - AMAZONIA, THE VILLAGE COMMITTEE"
996,"INDUSTRIAL PROCESSES, PUMP, FLUID MECHANICS"
997,"TAMIZAJE_NEONATAL, ENFERMEDADES_METABOLICAS, DISABILITY, PHENYLKETONURIA, GALACTOSEMIA, HYPERPLASIA, HYPOTHYROIDISM."
998,"COOPERATIVES, AGRICULTURAL, THESIS IN LAW, AGRARIAN LAW REFORM"
999,"THESIS IN ELECTRICAL, TRANSMISSION ELECTRICITY ENGINEERING"
1000,"Public administration, administrative law - thesis, autonomous governments"
1001,"Strategic planning, Foundation Donum"
1002,"Production process, strategy of market, Business Plan, financial Plan, soy, sports supplement"
1003,"IMAGE PROCESSING, ANALYSIS OF FOOTPRINT PLANTING, PHOTO-PODOSCOPIO, THE FOOTPRINT, THE FOOT POSTURE"
1004,"SALIVA, ANTICOAGULANTS, PEPTIDES, ANTIPLATELET DRUGS"
1005,"Environmental management protective, dissertations, ancestral practices"
1006,"GUACHAPALA, GYPSOPHILA BIOLOGICAL CONTROL"
1007,"QUITO, CREATION OF A MOBILE ENTERTAINMENT COMPANY"
1008,"ENVIRONMENT, RECYCLING, FLAT SCREEN TV"
1009,"E-COMMERCE, SALES MANAGEMENT, DISTRIBUTION CHAIN, SHOPPING ONLINE, MOTORCYCLE MARKETING AND BICYCLES, DIGITAL, ADVERTISING ON THE INTERNET PORTALS"
1010,"Environmental management protective, dissertations, ancestral practices"
1011,"GUACHAPALA, GYPSOPHILA BIOLOGICAL CONTROL"
1012,"ALEXITHYMIA, ALEXITHYMIA AND DEPRESSION, RISK, BEHAVIORAL PATHOLOGY"
1013,"ENVIRONMENT, RECYCLING, FLAT SCREEN TV"
1014,"Linked Data, library resources, computer systems and computer - thesis"
1015,"INFORMATION, INSTITUTIONAL COMMUNICATION"
1016,"ELECTRONIC SYSTEMS, AUTOMATIC, AUTOMATION CONTROL"
1017,"Computer science, security"
1018,"Computer science, security"
1019,"COOPERATIVES, AGRICULTURAL, THESIS IN LAW, AGRARIAN LAW REFORM"
1020,"TOURISM, DESIGN, WORK ENVIRONMENT, INTERNAL COMMUNICATION, ORGANIZATIONAL COMMUNICATION INSTITUTIONAL DISTRIBUTION MAGAZINES"
1021,"INDUSTRIAL PROCESSES, PUMP, FLUID MECHANICS"
1022,"BASIN, DEVELOPMENT ECONOMIC, THESIS IN ECONOMICS, MECHANICAL METAL"
1023,"HISTORY OF ECUADOR, THESIS IN LAW, GEOPOLITICS, COLONIALISM, SOCIO-HISTORY"
1024,"THESIS IN ELECTRICAL, TRANSMISSION ELECTRICITY ENGINEERING"
1025,"AZUAY, MICROORGANISMS, MORA, GUACHAPALA, SININCAY, STAKES, ANNONA CHERIMOLA MILL, CUSTARD APPLE, NATURAL ENRAIZADORES, COW DUNG, THE CHERIMOYA CROP, POLLINATION OF CHERIMOYA"
1026,"Business Administration, strategic planning, environmental management - thesis, Pride - application, water - conservation"
1027,"Geology, Civil Engineering - thesis, metals, soil - stabilization"
1028,"Ethnobotany - Medicinal plants, plants oleaginosas — study"
1029,"BASIN, DRINKING WATER, ECUADOR, CINEMA, FINANCIAL SYSTEM, HUMAN RIGHTS, LABOR, FOOD, CITIZEN PARTICIPATION, SCRIPT, CRIMES, FUNDAMENTAL RIGHTS, LOCAL GOVERNMENT, CAÑAR, ADMINISTRATIVE DECENTRALIZATION, SPECIAL CONTRIBUTIONS, CIVIL RIGHTS, ETHNIC GROUPS, POLITICAL PARTIES, MAQUILA, CONSTITUTIONAL LAW, GOVERNANCE, CORPORATIONS, LATIN AMERICA, THEFT, LIABILITY CRIMINAL, LABOUR DISPUTES, LABOUR LAW, CONTRACTS OF EMPLOYMENT, DEMOCRACY, SALARIES, INDIGENOUS MOVEMENT, CONSTITUTIONAL STATE, COMMERCIAL LAW, CRIMINAL LAW, CRIMINAL PROCEDURAL LAW , INNFA, RIGHTS OF PERSONALITY, CONSTITUTIONAL GUARANTEES, SOCIAL STATE OF LAW, DATA MESSAGE, CODE OF CHILDHOOD AND ADOLESCENCE, MEDIA, PROCESS PENAL, PROCESS PENAL ECUATORIANO, PROCEDURAL BUDGETS, RULING, EMBEZZLEMENT, CONSTITUTIONAL PRINCIPLES, CONSTITUTIONAL COURT, CODE WORK, ACTION OF PROTECTION, RIGHT TO PROPERTY LAW INTELLECTUAL, INDIVIDUAL CONTRACT OF WORK, CONSTITUTIONAL SUPREMACY, RIGHT TO WORK, WORKERS AND SECTIONAL GOVERNMENTS, INDIGENA, LAW OF ELECTRONIC COMMERCE , TAX ADMINISTRATION, APPEAL CONSTITUTIONAL GUARANTEE, FREEDOM OF THE PRESS, VULNERABLE GROUPS, EXAMINATION, THESIS IN LAW, DIPLOMA DEGREE IN PROCEDURAL CRIMINAL LAW THESIS, THESIS OF TAXATION SPECIALIST, WOMEN AND POLITICS, CONSTITUTIONAL LAW ECUATORIANO DE 2008, COLLECTIVE DISPUTES, REFORMS CODE WORK, FEATURE FILM, THESES OF GRADUATE DEGREE IN INTERCULTURAL HUMAN RIGHTS AND MIGRATION, ELECTIONS, ASSISTANCE TO CHILDREN , SOCIAL SERVICES, CONSTITUTION 2008, THESIS DIPLOMA SUPERIOR IN CONSTITUTIONAL LAW, OMISSION AND ATTEMPT, CONTRAVENTIONS ACTION CRIMINAL OFFENCES CRIMINAL, AGRARIAN LAW, LEGAL STANDARDS, POLITICAL CONSTITUTION OF ECUADOR, THESES OF GRADUATE DEGREE IN CONSTITUTIONAL LAW AND FUNDAMENTAL RIGHTS, LAW, PART-TIME, CASSATION, PEASANT MOVEMENTS, CULTURES, INDIGENOUS ECUADORIAN, SERVICES EXPERTISE DOCUMENTOLOGICA, RELIGION, PUBLIC, CONSTITUTIONAL LAW 1998 CONSTITUTION, ECUADOR, COLLECTIVE AGREEMENTS, CONSTITUTIONAL COURT JUSTICE RESOURCE CHALLENGE, RIGHT OF PARTICIPATION OF ECUADORIAN, LABOUR LAW, CODE OF DEMOCRACY, LEGISLATION OF THE PARTIES, LAW ORGANIC ELECTORAL, POLITICAL PARTIES IN ECUADOR, AMNESTY, CREDIT CARD, CRIMES, RURAL PARISH BOARDS, CLASS STRUGGLE, AGRICULTURAL POLICY, CORRUPTION, DUE PROCESS, CRIMINAL, PROCEDURAL GUARANTEES, LIBERATION THEOLOGY, BANKING AND LAW, FORMS OF GOVERNMENT, INDIVIDUAL CONTRACTS, CONSTITUTIONAL ECUADORIAN , THESIS OF GRADUATED TOP IN STUDIES OF THE PREVENTION OF CORRUPTION, SENTENCES, AMPARO RESOURCES, UNIVERSITY STORE BASIN, ARBITRARY ARRANGEMENT, OFFICIAL PUBLIC RESOURCES TO CHALLENGE, CINE LATINOAMERICANO, CONSTITUTIONAL REFORMS, BANK EMBEZZLEMENT, HUMAN RIGHT, ENFORCEMENT PERSONNEL, OF THE WORKER, DERCEHO CRIMINAL LEADERS LEADERS, STUDENT POLITICAL RIGHTS, INJUNCTIVE RELIEF, COMPANIES ANONIMCAS, ANTI-COMMUNISM, CATHOLIC CHURCH, WOMEN PASTORAL, MINING LEGISLATION, MINING IN ECUADOR IMPOSED ON THE SHOWS, PROFITS TAX, RIGHT TO DATA PROTECTION, DATA PROTECTION PERSONAL, DEFENDING THE CONSTITUTION, ACTION OF EXTRAORDINARY PROTECTION, COMMUNICATION TECHNOLOGIES, INFORMATION TECHNOLOGIES RIGHTS, CONSTITUTIONALISM IN ECUADOR, DEMOCRATIC PARTICIPATION AND CONTROL OF THE CONSTITUTIONALITY, MODEL ECUATORIANO DE CONTROL, RIGHT TO INFORMATION AND COMMUNICATION, LABOUR LEGISLATION, WORK INTERNATIONAL LAW, MINIMUM WAGE, HOURLY CONTRACTS It MAQUILA and work, criminalization of crime, banking crime of EMBEZZLEMENT, authors ACCOMPLICES and accessories after the fact, criminal participation, crimes on the INTERNET, electronic signatures, procedural stages, independent film, science fiction, DECREES anti-working, anti-worker provisions, ARQUITRAMA, GENRE film, film FANTASTICO, EXPERIMENTAL short, feature film ALEX, MINITRAMA, graduate, degree"
1030,"RISK MANAGEMENT, HEALTHCARE TECHNOLOGY"
1031,"Technical standards, electronics and telecommunications - thesis., electricity distribution"
1032,"THESIS IN ELECTRICAL, TRANSMISSION ELECTRICITY ENGINEERING"
1033,"DESIGN, BIOREACTOR, TREATMENT PLANT, FOOD INDUSTRY, INDUSTRIAL EFFLUENT, BIOLOGICAL TREATMENT"
1034,"ENVIRONMENTAL POLLUTION, HUMAN RIGHTS, LAWS, TRANSPORT"
1035,"Solid waste"
1036,"DESIGN, BIOREACTOR, TREATMENT PLANT, FOOD INDUSTRY, INDUSTRIAL EFFLUENT, BIOLOGICAL TREATMENT"
1037,"Anglicisms - daily Ecuadorians, Hispanic Anglicisms, Linguistics"
1038,"ELECTRICITY; ENERGIZED LINES"
1039,"-Dissertations, attention - psychology tests, intellectual ability, school - Loja, intelligence, Test of WISC III"
1040,"ELECTROLYTES, ALCOHOLISM, CUENCA-ECUADOR, CENTER OF REHABILITATION OF ALCOHOLICS [CRA]"
1041,"Science of education - thesis, Quito - Quito - Ecuador, Linguistics, Hispanic Anglicisms, Anglicisms in Ecuadorian magazines"
1042,"COMPETITIVE STRATEGY, FINANCE, ECONOMIC ANALYSIS, RISK ANALYSIS, COMPETITIVE FORCES EVALUATION OF PORTER"
1043,"BUILDINGS APARTMENTS, CONCRETE STRUCTURES, MULTIFAMILY HOUSING, APARTMENTS, BUILDING SANTA FE, TALL BUILDINGS"
1044,"Ethnobotany - Medicinal plants, plants oleaginosas — study"
1045,"Public administration, administrative law - thesis, autonomous governments"
1046,"NUMERICAL MODELING, RESOURCE WATER, STOCHASTIC SCENARIOS, MANAGEMENT AND PLANNING, DECISION MAKERS"
1047,"ECUADOR, LEGISLATION, SMOKING, EPIDEMIOLOGY, CIGARETTE"
1048,"GUACHAPALA, GYPSOPHILA BIOLOGICAL CONTROL"
1049,"FOOD, MEAT, DEHYDRATED FOOD, SOLAR DRYER"
1050,"SECURITY, INCIDENCE AND RISK FACTORS"
1051,"SITUATIONAL ANALYSIS, ADMINISTRATION - FINANCIAL, FOOD - INDUSTRY AND COMMERCE - ECUADOR, COMPETITIVENESS - POSITIONING, DAIRY PRODUCTS - MARKETING, INTERNAL CONTROL SYSTEMS"
1052,"VANET, UPDATE MAPS, VEHICULAR COMMUNICATION, NETWORK CODING, RANDOM SORT STRATEGY, VEHICULAR NETWORK"
1053,"PERFORMANCE, BENCHMARK, METEOROLOGY, PARALLEL SCALING, HPC, METEOROLOGICAL RESEARCH, PROFILING, WRF"
1054,"QUALITY CONTROL, CYLINDERS OF STEEL, THESIS IN CHEMICAL ENGINEERING, TECHNICAL QUALITY"
1055,"TOURIST ATTRACTIONS, COMMUNITY BOILER"
1056,"FINANCIAL MARKET, FINANCIAL CRISIS, LATIN AMERICA, GLOBALIZATION, INFLATION, INTEREST RATE, EFFECT CONTAGION"
1057,"MICROBIOLOGY, science, Escherichia Coli - Esmeraldas (Ecuador), Escherichia Coli - infections - research"
1058,"PLAN ANNUAL OPERATING, ERP, POA, COMPREHENSIVE ASSESSMENT, PLANNING, PLANNING BUSINESS RESOURCES"
1059,"Biochemistry and pharmacy - thesis, extracts of plants, metabolites"
1060,"BASIN, DRINKING WATER, ECUADOR, CINEMA, FINANCIAL SYSTEM, HUMAN RIGHTS, LABOR, FOOD, CITIZEN PARTICIPATION, SCRIPT, CRIMES, FUNDAMENTAL RIGHTS, LOCAL GOVERNMENT, CAÑAR, ADMINISTRATIVE DECENTRALIZATION, SPECIAL CONTRIBUTIONS, CIVIL RIGHTS, ETHNIC GROUPS, POLITICAL PARTIES, MAQUILA, CONSTITUTIONAL LAW, GOVERNANCE, CORPORATIONS, LATIN AMERICA, THEFT, LIABILITY CRIMINAL, LABOUR DISPUTES, LABOUR LAW, CONTRACTS OF EMPLOYMENT, DEMOCRACY, SALARIES, INDIGENOUS MOVEMENT, CONSTITUTIONAL STATE, COMMERCIAL LAW, CRIMINAL LAW, CRIMINAL PROCEDURAL LAW , INNFA, RIGHTS OF PERSONALITY, CONSTITUTIONAL GUARANTEES, SOCIAL STATE OF LAW, DATA MESSAGE, CODE OF CHILDHOOD AND ADOLESCENCE, MEDIA, PROCESS PENAL, PROCESS PENAL ECUATORIANO, PROCEDURAL BUDGETS, RULING, EMBEZZLEMENT, CONSTITUTIONAL PRINCIPLES, CONSTITUTIONAL COURT, CODE WORK, ACTION OF PROTECTION, RIGHT TO PROPERTY LAW INTELLECTUAL, INDIVIDUAL CONTRACT OF WORK, CONSTITUTIONAL SUPREMACY, RIGHT TO WORK, WORKERS AND SECTIONAL GOVERNMENTS, INDIGENA, LAW OF ELECTRONIC COMMERCE , TAX ADMINISTRATION, APPEAL CONSTITUTIONAL GUARANTEE, FREEDOM OF THE PRESS, VULNERABLE GROUPS, EXAMINATION, THESIS IN LAW, DIPLOMA DEGREE IN PROCEDURAL CRIMINAL LAW THESIS, THESIS OF TAXATION SPECIALIST, WOMEN AND POLITICS, CONSTITUTIONAL LAW ECUATORIANO DE 2008, COLLECTIVE DISPUTES, REFORMS CODE WORK, FEATURE FILM, THESES OF GRADUATE DEGREE IN INTERCULTURAL HUMAN RIGHTS AND MIGRATION, ELECTIONS, ASSISTANCE TO CHILDREN , SOCIAL SERVICES, CONSTITUTION 2008, THESIS DIPLOMA SUPERIOR IN CONSTITUTIONAL LAW, OMISSION AND ATTEMPT, CONTRAVENTIONS ACTION CRIMINAL OFFENCES CRIMINAL, AGRARIAN LAW, LEGAL STANDARDS, POLITICAL CONSTITUTION OF ECUADOR, THESES OF GRADUATE DEGREE IN CONSTITUTIONAL LAW AND FUNDAMENTAL RIGHTS, LAW, PART-TIME, CASSATION, PEASANT MOVEMENTS, CULTURES, INDIGENOUS ECUADORIAN, SERVICES EXPERTISE DOCUMENTOLOGICA, RELIGION, PUBLIC, CONSTITUTIONAL LAW 1998 CONSTITUTION, ECUADOR, COLLECTIVE AGREEMENTS, CONSTITUTIONAL COURT JUSTICE RESOURCE CHALLENGE, RIGHT OF PARTICIPATION OF ECUADORIAN, LABOUR LAW, CODE OF DEMOCRACY, LEGISLATION OF THE PARTIES, LAW ORGANIC ELECTORAL, POLITICAL PARTIES IN ECUADOR, AMNESTY, CREDIT CARD, CRIMES, RURAL PARISH BOARDS, CLASS STRUGGLE, AGRICULTURAL POLICY, CORRUPTION, DUE PROCESS, CRIMINAL, PROCEDURAL GUARANTEES, LIBERATION THEOLOGY, BANKING AND LAW, FORMS OF GOVERNMENT, INDIVIDUAL CONTRACTS, CONSTITUTIONAL ECUADORIAN , THESIS OF GRADUATED TOP IN STUDIES OF THE PREVENTION OF CORRUPTION, SENTENCES, AMPARO RESOURCES, UNIVERSITY STORE BASIN, ARBITRARY ARRANGEMENT, OFFICIAL PUBLIC RESOURCES TO CHALLENGE, CINE LATINOAMERICANO, CONSTITUTIONAL REFORMS, BANK EMBEZZLEMENT, HUMAN RIGHT, ENFORCEMENT PERSONNEL, OF THE WORKER, DERCEHO CRIMINAL LEADERS LEADERS, STUDENT POLITICAL RIGHTS, INJUNCTIVE RELIEF, COMPANIES ANONIMCAS, ANTI-COMMUNISM, CATHOLIC CHURCH, WOMEN PASTORAL, MINING LEGISLATION, MINING IN ECUADOR IMPOSED ON THE SHOWS, PROFITS TAX, RIGHT TO DATA PROTECTION, DATA PROTECTION PERSONAL, DEFENDING THE CONSTITUTION, ACTION OF EXTRAORDINARY PROTECTION, COMMUNICATION TECHNOLOGIES, INFORMATION TECHNOLOGIES RIGHTS, CONSTITUTIONALISM IN ECUADOR, DEMOCRATIC PARTICIPATION AND CONTROL OF THE CONSTITUTIONALITY, MODEL ECUATORIANO DE CONTROL, RIGHT TO INFORMATION AND COMMUNICATION, LABOUR LEGISLATION, WORK INTERNATIONAL LAW, MINIMUM WAGE, HOURLY CONTRACTS It MAQUILA and work, criminalization of crime, banking crime of EMBEZZLEMENT, authors ACCOMPLICES and accessories after the fact, criminal participation, crimes on the INTERNET, electronic signatures, procedural stages, independent film, science fiction, DECREES anti-working, anti-worker provisions, ARQUITRAMA, GENRE film, film FANTASTICO, EXPERIMENTAL short, feature film ALEX, MINITRAMA, graduate, degree"
1061,"Environmental management protective, dissertations, ancestral practices"
1062,"ECUADOR, JOURNALISM, MULTIMEDIA, SOLIDARITY ECONOMY, SYSTEM MEDIA OF MASSES, REPORT TO SALINAS DE GUARANDA"
1063,"LESIONES_PREMALIGNAS, LEUKOPLAKIA, ERYTHROPLAKIA"
1064,"INFORMATION, INSTITUTIONAL COMMUNICATION"
